id	target_txt	prediction
1472  6b42c34a-1c78-43fd-b177-a1c7edafab72	wir alle kennen das vorhaben einen teil des radiostudios bern nach zürich umzusiedeln oder wissen um die schaffung einer zentralredaktion von tamedia in zürich	mehr anerkennen zu wahlen aber teil des radiostudios bern auf zürich umziedeln oder wissen sie um die schaffung einer zentralredaktion von tamedien zürich
2765  30a3ad12-e80b-49e3-95de-efec4716bb45	da hilft diese motion ja auch wieder mit und damit kann man auch zu einem verbesserten selbstwertgefühl dieser sozialhilfeabhängigen und betroffenen beitragen	damit kann man auch diese motion auch ein verbessertes selbstwert gefühl von diesen sozialhilfeabhängigen und betroffenen beitragen
2098  73178ab6-6954-45d8-94d1-9600f01b4615	im vergleich zu einem stallneubau mit den üblichen anforderungen kommen beim vorliegenden projekt natürlich kosten hinzu weil besondere anforderungen gestellt werden	im vergleich zu einem stall möglichen anforderungen kommen hier vorliegenden projekt atile kosten dazu weil eben besonders abforderungen gestellt werden
1111  439d716e-2e40-46a0-8db3-baf75c58e912	mittlerweile werden solche schlechtwetterentschädigungen direkt über den kulturförderungsfonds gesprochen	mittlerweile werden solche schlechtwetter defizitgarantieen oder schlechtwerte direkt eigentlich über den kulturförderungsfonds beglichen oder gesprochen
1640  0afc0620-9eb7-4c92-8397-d1a30951310d	wenn man dem kommissionssprecher gut zugehört hat hat dieser eigentlich begründet wie die im rückweisungsantrag enthaltenen punkte zu behandeln sind	wenn man dem kommissionssprecher gut zugehört soll er eigentlich begründet wie die punkte zu behandeln sind die in diesem rückweisungsantrag enthalten sind
2094  573d5bac-5e6f-48a4-9257-dfbd5ef98ae4	mit ihrer erfahrung sind sie besonders wichtig und eine wertvolle stütze für die schule für die schulleitungen für die junglehrerinnen und junglehrer	mit dieser erfahrung sind sie besonders wichtig und eine wertvorliste für die schulen für die schulleitungen für die junge lehrerinnen und junge lernen
437  74d0d45e-68e6-444f-b180-bd2bdcbbd1e4	da man die amtlichen werte seit 1999 nicht mehr nachgesetzt hat musste die finanzverwaltung wege suchen um diese 70 prozent zu erreichen	mit dem 199 die amtlichen werte nicht mehr nachgeschätzt hat die finanzverwaltung wege suchen musste dass man die 70 prozent erreicht
2041  2166a835-bef6-440e-bbe7-d0a2e0bd6c75	der vorstoss verlangt eine pauschale im notfall welche eigentlich auch gut tönt aber dann relativ schwierig umzusetzen ist	der vorstoss verlangt eine pauschale im notfall der eigentlich auch gut tönt aber dann relativ schwierig zum umsetzen ist
2769  4bd9a0dd-78c0-4ce8-8eae-95bbb0abe068	die motionäre wollen mit ihrem vorstoss verschiedenen interessengruppen gerecht werden respektive die einen nicht zulasten der anderen strafen	die motionäre wollen mit ihrem vorstoss verschiedene interessengruppen gerecht werden respektive die einen nicht zulasten der anderen strafe sein
2090  e2bd5dc6-2e66-4879-89ea-b0d65868a3d2	die kommissionen des grossen rats haben respektive haben bis dato immer noch klare aufgaben unter anderen nämlich über geschäfte zu beraten	die kommissionen des grossen rates haben respektive bis daten die immer noch klare aufgaben und der andere nämlich über geschäftsberaten
1843  c1a0d013-b2ed-4389-a064-eb3a6ea64d2f	der antrag köpfli fand im ersten moment eine mehrheit in der fraktion weil wir die gewünschte ergänzung für gut befunden haben	beim antrag knöpfli sind wir im ersten moment eine mehrheit in der bdpfraktion weil wir die gewünschte ergänzung gut gefunden haben
2603  c1f1de41-0878-4c65-b75e-b6a465403bfa	es kann doch nicht sein dass man der verwaltung einen prüfungsauftrag erteilt bei dem man von vornherein schon sieht dass es gar nicht möglich ist nämlich aus folgenden gründen	es kann doch nicht sein dass man der verwaltung einen prüfungsauftrag erteilt der vorab schon sieht dass gar nicht möglich ist nämlich aus folgenden gründen
1609  1b41eac3-dc8b-4371-89e7-a8266ffdd82c	die politische und gesellschaftliche meinungsbildung hängt stark von einer unabhängigen und vielfältigen medialen berichterstattung ab	die politische und gesellschaftliche meinungsbildung hängt stark von einer unabhängigen und vielfältigen medialen berichterstattung ab
115  ef4c0de5-9e42-40b4-be55-b9cc055e4444	der vorschlag der regierung die annahme der ziffer als postulat wird deshalb grossmehrheitlich abgelehnt und entsprechend natürlich auch als motion	das vorschlag der regierung die annahme als postulat wird deshalb grossmehrheitlich abgelehnt dementsprechend natürlich auch als motion
1216  99c7e5ee-6057-4331-ad84-441049325db6	die angestrebte entflechtung des verhältnisses zwischen kirche und staat erachten wir als gangbaren und momentan auch wünschbaren weg	die angestrebte entschlechterung des verhältnis zwischen kirch und staat erachten wir als der cangbar und momentan auch wünschbar wäre
2067  ebd4f8fe-8796-4231-8289-e86899e3cc1c	ein frontalangriff auf selbstständige ambulant tätige pflegefachpersonen ist undifferenziert und schadet der sache mehr als er ihr nützt	ein frontalangriff auf selbstständige ambulanttätige pflegefachpersonen ist undifferenziert und schadet dies auch mehr als dass sie nichts
951  ffe6f941-6654-4c26-b7fb-7a3230bc6a27	wenn die energiestrategie die wir auf bundesebene beschlossen haben tatsächlich umgesetzt werden soll sind wir der festen überzeugung dass es diese neutralen energieberatungsstellen in zukunft braucht	wenn tatsächlich die energiestrategie die wir beschlossen haben auf bundesebene umgesetzt werden sollen sind wir wieder fest darüber dass die neutrale energieberatungsstelle die in zukunft braucht
1749  98b9283f-dcf7-4925-b8ee-3dddd78593fe	diese ungleichbehandlung muss in einem nächsten reformschritt nach abschluss der beratungen über das landeskirchengesetz unbedingt an die hand genommen werden	die ungleichbehandlung muss in einem nächsten reformschritt nach abschluss der beratungen über das landeskirchengesetz kkg unbedingt an die hand genommen werden
1182  695fa30e-f92e-43de-bca6-550b6f9530c8	der kanton bern soll zudem übersetzungsdienste für die gesundheitsversorgung für arzttermine und therapien von asylsuchenden zur verfügung stellen	dass der kanton bern übersetzungsdienste für die gesundheitsversorgung arztermine und derapie von asylsuchenden zur verfügung stellt
1307  82b6eccc-f507-41e5-8ba9-fa3f448863f9	der verweis auf die kantonale steuerstrategie geht bereits in die richtige richtung aber zum heutigen zeitpunkt ist die problematik noch nicht behoben	der verweis auf der kantonalen steuerstrategie geht schon einmal in der richtige richtung aber zum heutigen zeitung dieser problematik noch nicht behoben
2446  99cbf7bc-093a-422a-9e0e-81d415db8e27	die zwei geplanten bauwerke die die stadt mit der autobahn im tunnel erschliesst ist für die edufraktion eine übertriebene lösung	die zwei geplanten bauwerke die die stadt in thun schliesst ist für die edufraktion auch übertriebene lösung
1351  c33d037a-9619-4696-a415-879beaafb13f	weiter werden verschiedene schutz und leitdämme im siedlungsbereich schwanden und brienzkienholz ergänzt oder neu gebaut insbesondere um das schulhaus schwanden besser zu schützen	weiter werden verschiedenschutz und loipen im siedlungsbereich schwander und brienzkinder holz regenz und müller bauen insbesondere und schulauswandern besser zu schitzen
1175  a5c3a3d2-202b-4ade-b269-ce3238eb15fd	es braucht nicht nur rahmenbedingungen für die medien sondern eben auch das entsprechende personal das nahe bei den leuten und in den re gionen präsent ist	es braucht eben nicht nur die rahmenbedingungen für die medien sondern es braucht auch das entsprechende personal das nähe bei den leuten nähe den regionen ist
1626  cedeeb92-b632-4460-9986-5defdc8f9fc2	es war nicht so dass an der svpdemo rechte demonstranten für ärger gesorgt haben sondern es waren genau die linken demonstranten die diesen anlass störten	es ist nicht so dass wir svpdemonstranten eben rechte demonstranten verärgert sondern auch die linken demonstranten demonstranten verärgerten
2529  52a3a0d1-22c7-4863-97dc-1cd221132d0c	was die ausbildung betrifft wenn die ausbildung in einer regelschule nicht möglich ist stehen sonderschulen zur verfügung zum beispiel das hsm	was die ausbildungen betrifft wenn die ausbildung in eine regelschule nicht möglich ist sonderschule zur verfügung zum bespiel das heisst
1924  65cdb8fd-c466-4ef8-900e-9ef931fd31cb	gestützt auf den fragenkatalog haben wir wieder schwerpunkte gebildet die durch die bfh bei uns in der kommission vorgestellt und beantwortet wurden	aus dem frauenkatalog haben wir ihren schwerpunkt gebildet welche von der bfh bei uns in der kommission vorgestellt und beantwortet wurden
1231  2d4a33a7-8339-4c9a-a6d6-4e849db95590	aber um diese entscheidungen zu treffen braucht es aussagekräftige grundlagen damit wir nicht aus dem bauch heraus entscheiden müssen	für die entscheide grundlagen haben wirklich grundlagen aus sagekräftigen grundlagen dass wir nicht aus dem buch entscheiden müssen
140  18fd4fe9-dd4a-4d75-92bd-a39404d8c242	gewohnt wird in alten bauwagen und in baufälligen wohnwagen und umgezogen wird mit kaum fahrfähigen traktoren als zugfahrzeugen meistens nachts	die alten bauwege die baufälligen wohnwagen und gezügelt wird mit kunfahrfeigentraktoren als zugfahrzeug meistens nach unfahrzeugen
2063  181bdf52-cb7d-4a8a-9183-caa5153ffa99	damit ist es aber mit den lohnzahlungen und der entgeltung von gemeinnützigen aufgaben durch den kanton bern nicht fertig	damit ist es aber nicht fertig mit den lohnzahlungen mit einer entgeltung der gemeinnützigen aufgaben die der kanton bern leistet
2317  a1ab4b6a-6b93-4739-91a0-2f8d825eaaed	wir weisen darauf hin dass es vor allem beim thema digitalisierung immens wichtig ist dass die verschiedenen direktionen und ämter zusammenarbeiten	wir weisen darauf hin dass es vor allem beim thema digitalisierung immer wichtig ist dass die verschiedenen direktionen und ämter zusammenarbeiten
953  ff5abedd-7a32-4a47-9b6c-0ceb7682d5a6	er gibt auskunft über die aktivitäten des kantons auf bundesebene bei der europapolitik des bundes und in der interkantonalen zusammenarbeit	es gibt auskunft überdaktivitäten des kantons auf bundesebene bei der europapolitik des bundes und in den interkantonalen zusammenarbeit
2556  fdc33a3b-3074-4834-b2c5-089461b704b1	und fritz ruchti möchte ich sagen dass er den falschen bundesrat zitiert hat aber kommen wir jetzt auf den inhalt zu sprechen	im friedsrucht möchte ich noch sagen sie möchten den falschen bundesrat zitieren aber wir können jetzt auf den inhalt sagen
578  015378be-45cb-4edc-8b2f-2c7de5871c85	aber der regierungsrat zeigt in seiner antwort klar und deutlich auf dass er diesem anliegen im rahmen seiner möglichkeiten nachkommen will	aber der regierungsrat zeigt in seiner antwort klar und deutlich auf dass er dieses anliegen im rahmen seiner möglichkeiten nachkommen will
548  88fd4026-344f-40c4-91a3-2ebfeb5cc9d0	alt regierungsrat käser hat den vorliegenden bericht zu den aussenbeziehungen des kantons bern der sak am 19 februar dieses jahres vorgestellt	altregierungsrat käser hat den vorliegenden bericht zu den aussenbeziehungen des kantons bern der sak am 19 februar dieses jahres vorgestellt
2669  4c4fd038-dc9a-470b-bd22-9609c6cd1cc9	das heisst für mich sinngemäss wenn ich wenig mit dem öv fahre erhalte ich rabatt und die vielfahrer in den zentren bezahlen auch noch mehr	das heisst für mich sinngemäss wenn ich wenig mit der öv fahre erhole ich rabad und vielfallen vielfahrer bezahle auch wenn ihre zentren
1986  6197b731-d3ba-403d-8a84-39d611b76408	die sak hat den bericht über die aussenbeziehungen des kantons bern 2019 einstimmig zur kenntnis genommen und wir empfehlen ihnen dies auch zu tun	die sak hat den bericht über die aussenbeziehungen des kantons bern 2019 zur kenntnis genommen und wir empfehlen auch da anzumachen
768  8b7a4b6e-6401-462f-9dbf-6b16ccf213a3	zum einen soll sich der regierungsrat zum übergeordneten arbeitsrecht äussern wobei er allerdings dazu nicht stellung genommen hat	die regierung ist auch noch dass sich der regierungsrat bitte äussert zum übergeordneten arbeitsrecht oder aber nicht stellung bezogen wird
2779  a93a0fd3-c565-40fb-ae5b-39c900e91e91	weiter wird erwähnt dass auf internationaler ebene ein projekt zwischen dem kanton bern und der japanischen präfektur nara zustande gekommen ist	dann wird erwähnt dass auf internationaler ebene ein projekt zwischen dem kanton bern und der jabannschenprädektur narahe zur standrikommen ist
1409  791b94a0-25ed-4c1f-8049-e525f7751d32	das geschäft scheint auch in den eidgenössischen räten im sinn der mehrheit der kantone verabschiedet zu werden was dem kanton bern erhebliche mindereinnahmen bringt	das geschäft scheint auch in den eidgenössischen raum im sinne der mehrheit der kantone vorabschiedet zu werden man im kanton bern erhebliche mindereinnahmen bringt
1024  96638bd9-e7a1-4dc1-a5fe-3b5fbada691d	zu den ziffern 2 und 3 ist zu sagen dass der kanton bern bereits heute ausserhalb des kvgbereichs den tarif der schweizerischen unfallversicherungsanstalt suva anwendet	zu ziffer 2 und 3 ist zu sagen dass der kanton bern bereits heute ausserhalb des kvg bereits ausserhalb der suvaten reiche anwendet
2787  be20ed58-deba-4427-be67-2a1cebce58d2	die heiklen vertraulichen und speziellen informationen über personen kann man aber nicht in einer hauruckübung an andere weitergeben	die heiklen vertraulichen und speziellen informationen über personen kann man aber nicht in einer holruckübung an andere weitergehen
2438  db05773f-1a11-4182-879b-30ebd6b751af	damit motiviert man keinen einzigen sich aus diesem netz zu lösen und wieder ein eigenverantwortliches und vor allem zufriedenes leben zu führen	mit diesem motiviert man sich aus diesem netz zu lösen und in einer eigenverantwortung und vor allem zu freitagsleben zu führen
1482  7aa0671a-e3e5-44b3-865e-a68c980d4699	die svp erachtet es nicht als sinnvoll zweckgebundene mittel für projekte bereitzustellen ohne dass dafür ein bedarfsnachweis vorhanden ist	die svp erachtet es nicht als sinnvoll zweckbundene mittel für die projekte bereitstellen und nicht dafür bedürfnisnah wie es vorhanden ist
402  0d3f38d7-d8e5-4780-85e5-f2b9b61699c9	uns ist es wichtig dass die freiwilligkeit nach wie vor oberstes gebot ist und man von der idee wegkommt dass kleinere gemeinden eine belastung für den kanton sein sollen	uns ist es wichtig dass die freiwilligkeit nach wie vor das oberste gebot ist und wir von der idee kommt dass kleinere gemeinden eine belastung für den kanton sollen
277  2567e011-525f-44bb-8446-6d03ef760214	das ist nicht so weil wir berner zu wenig nachwuchs stellen sondern weil es doch immer wieder einige oder auch mehrere gibt die halt an einen anderen ort als an die bfh gehen	das ist nicht weil der berner denn wir bern nicht zu wenig nachwuchstellen sondern weil es sich immer wieder einige gibt oder auch mehrere die halten wir einen anderen ort hingehen also die bfh
2813  d2685701-344a-4af5-bd5f-60398c5ad933	dies vor allem wegen der suche nach einer lösung bei der härtefallregelung bei personen mit einer angebrochenen ausbildung oder einer festen anstellung	dies vor allem wegen der suche nach einer lösung für eine härtefallregelung bei personen mit einer angebrochenen ausbildung oder einer festen anstellung
769  04cdc043-0d84-42be-b711-efe8e1d54036	damit wird dafür gesorgt dass die momentane praxis beibehalten wird und eine angemessene übergangsfrist eingerichtet werden kann	dafür sorgen dass die bestehende praxis für den moment beibehalten wird bis er angemessene übergangsfrist also mit einer übergangsübergangsübergangsübergangsangemessen übergang
2846  ece7bbd0-3f09-47a0-be64-30189ec40f7c	allein aufgrund der enormen summen muss allerdings klar sein wer darüber zu diskutieren vor allem aber wer darüber zu befinden hat	aufgrund dieser enormen sommer klar darüber zu diskutieren hat vor allem aber wer darüber zu befinden kann
3023  954630ab-bdc2-400f-8490-bab5540289c3	bei kundgebungen ist es bisweilen für die polizei sehr schwierig einzugreifen ohne sich allzu sehr zu gefährden	bei kundgebungen ist es manchmal sehr schwierig für die polizei nicht gerade allzu festzugefährden
180  fa72daf2-f435-42f3-9c53-65dffd01b840	dies stelle ich als firma aber auch als präsident der regionalkonferenz fest die eine solche energieberatungsstelle im auftrag des kantons zu betreiben hat	dies als firma stelle ich aber als präsident der regionalkonferenz so fest die also energieberatungsstelle zu betreiben hat im auftrag des kantons
907  a5bdcf2e-cb1e-4318-89f7-405ccc6e13d9	beim umbau des gebäudes ende der 1980erjahre wurde der innenausbau erneuert aber die gebäudehülle wurde damals nicht verändert	vom neuen gebäudehülle wurde damals von 980erjahren drin ausgebaut aber die gebäudehülle wurde damals nicht verändert
950  badd5e57-8c51-4edb-88a0-1da3ce864077	es ist nicht so dass der referenzzinssatz oder die hypothekarzinse die einzigen faktoren sind weshalb die mietzinse gestiegen sind	es ist nicht so dass der referenzzinssatz oder die potekarzinse der einzige faktor ist weshalb die mietzinse hinauf sind
575  f7a81603-4076-48bf-8490-d354d664d029	wir alle teilen die ansicht des motionärs dass eine gesunde psychische und physische entwicklung von kindern und jugendlichen von grosser bedeutung ist	wir alle teilen die ansicht des motionärs dass eine besondere psychische und physische entwicklung von innern und jugendliche von grosser bedeutung ist
2316  6719d537-8905-427b-ab8c-67f17949566d	zuerst hörte die kommission einen spannenden vortrag von herrn knutti nein nicht der mit dem wolf sondern von reto knutti von der eth zürich	es hat zuerst gehört dass die kommission ein spannender vortrag von herrn knutti wenn ich diesen vom wolf der retokrutie der eth zürich
1566  1d460b39-5a3c-4581-b8fd-aaf567423484	ich habe aus einer anderen optik im kulturbereich im oberland wo ich tätig bin erlebt dass man zuerst einen gemeindeverband gründen muss und dass es auf diesem weg nicht unbedingt einfacher ist	ich habe aus einer anderen optik im kulturbereich und ich bin im oberlandvorland erlebt dass man zuerst natürlich einen gemeindeverband gründen muss und so weiter dass es nicht unbedingt einfacher ist
1804  7ad39a0a-564c-4afa-9b65-de71e2e8f19d	es wird interessant wenn man keine selbstanzeige mehr machen kann weil man es schon mit dem auslandsvermögen gemacht hat	es ist jetzt noch interessant wenn man jetzt eben keine selbststaatseig mehr machen kann und weil wir es schön gemacht mit diesem ausland verlagen wo man hat
2845  101856df-bb8e-4378-a476-3c8c0ecf14b0	in der kommission wurden zum rückweisungsantrag wie er heute vorliegt zusätzlich bereits auflagen gemacht wo gespart werden soll	in der kommission wurden zum rückweisungsantrag wenn er hier vorliegt zusätzlich bereits auflagen gemacht worden sein soll gespart werden soll
3166  8fc49bc7-fe80-477b-b0a8-86d679b6801c	wieso treten dann beispielsweise im mittelland im moment über 30 prozent der mädchen ins gymnasium über aber nur 20 prozent der knaben	weshalb treten dann beispielsweise im mittelland im moment über 30 prozent der mädchen hinweg aber nur 20 prozent der buben
1862  e9c37085-6d9f-4c39-8a83-d5b2985a30cc	wir haben im letzten jahr vor den eidgenössischen abstimmungen und den bundesratswahlen mit unseren rund 60 schülerinnen und schülern eine projektwoche politik durchgeführt	wir haben im letzten jahr fordert eidgenössische abstimmungen und der bundesrat zu wählen eine projektwoche politik mit unseren 60 grundsätzlich geschülerinnen und schülern durchgeführt
2016  ec0a7ba8-6669-447a-9922-4b1415467673	im fall dass dieser kredit durchgezwungen wird ist es sehr wichtig dass der standortgemeinde wileroltigen absolut keine kosten aus diesem projekt erwachsen im gegenteil	im fall dass ein bisschen weit durchgewinkt wird dass die standortgemeinde wileroltigen absolut keine kosten aus diesem projekt erwachsen wird
14  0ffde64d-78d3-425c-a737-08f52dffcc35	mit der vorgeschlagenen formulierung ist diese hälfte der fdpfraktion nicht vollumfänglich einverstanden aber sie ist der meinung dass der klimaschutz in die verfassung gehört	wie vorgeschlagen ist steht auch die andere hälfte der fdpfraktion nicht eine vollumfängliche verstanden aber es ist die meinung dass der klimaschutz in die verfassung hat
3324  5afab038-c0b8-477e-9a06-6ddf0f612b6c	ein transitplatz der auf akzeptanz stösst müsste die kritisierten punkte in der planung berücksichtigen damit er gut betrieben werden kann	ein transitplatz der auf 18 bandstosst müsste die diskritisierten punktwinderplanung berücksichtigen damit gut betrieben werden kann
553  5974d5a6-8bcc-4ad4-884c-e3df6d99f06f	aber alle bemühungen von clavaleyres waren vergeblich und letztendlich hat murten einem zusammenschluss zugestimmt	aber alle bemühungen von clavaleyres waren vergeblich und letztendlich hat einen murten einem zusammenschluss zugestimmt
2739  e08ceb90-03e5-4a8c-88d6-b2fbca2a4335	in den normalen arbeitsrechtlichen kategorien wonach man eigentlich mit etwa 45 wochen rechnet in denen man arbeitet sind dies vielleicht etwa 10 prozent präsenzzeit	in den normalen arbeitsrechtlichen kategorien die man eigentlich etwa mit 45 wochen rechnet die man arbeitet sind dies vielleicht 10 prozent präsenz zu sein
2370  7adb0aba-6d0b-4db7-bce7-8fb17e3a855c	bern soll stärkster medizinalstandort werden oder wird es vielleicht in 14 tagen schon fast sein wenn nämlich 100 neue medizinstudenten in bern anfangen	bern die soll stärkstellen medizinalstandort werden oder vielleicht in 14 tagen schon fast dann nämlich unter neue medizinstudentin bern nach
849  d39bf925-dd92-47ad-b7b5-725feb64ee11	zusammengefasst die evpfraktion lehnt den punkt 1 der motion imboden mehrheitlich ab würde ihn aber als postulat durchaus unterstützen	zusammengefasst die evpfraktion hat die punkte 1 und 1 motion imboden mehrheitlich ab und würde diesen punkt als postulat durchaus unterstützen
686  b94dfb2c-454b-437b-a14d-a4593ff864ed	deshalb sind wir für die begrenzung auf höchstens 025 prozent der gesamtkosten und auf nicht mehr als 120 000 franken	deshalb sind wir für die begrenzung von höchstens 025 prozent der gesamtkosten und nicht mehr als 120 000 franken
909  64d26ebf-8594-4fb8-b383-e154bfc47246	der punkt 3 verlangt auf die verwendung von elektroofenschlacke zu verzichten solange in den örtlichen deponien genügend recycelbares material vorhanden ist	beim punkt 3 auf die verwendung der elektroofenschlage zu verzichten solange in den örtlichen deponien genügend richtbares material vorhanden ist
413  9b6a89ca-5176-4f7a-bfbe-d2bf708a0325	hier begrüsst der regierungsrat grundsätzlich eine enge zusammenarbeit und eine harmonisierung von digitalen standards in der verwaltung zwischen den kantonen	da begrüsst der regierungsrat grundsätzlich zusammen eine eine enge zusammenarbeit und eine harmonisierung der digitalen standards in der verwaltung zwischen den kantonen
376  227e208c-efe4-4afb-8aa6-2eb7c20e1675	zu punkt 3 im motionstext steht dass der regierungsrat überprüfen soll dass sämtliche dienstleistungsaufträge zu denselben bedingungen in beiden amtssprachen zugänglich seien	der punkt 3 steht dass der regierungsrat dort überprüfen soll dass sämtlere dienstleistungsaufträge in beiden ansprachen zugänglich sind
3132  d6e42d50-2490-4342-bd32-75ed6a9b2277	ich war schon bei einigen standesinitiativen dabei und die wirkung auf nationaler ebene ist gleich null oder noch weniger	ich war schon mit der barnerstandesinitiative dabei und die wirkung auf nationaler ebene ist gleich knowhow oder noch weniger
3164  5555026d-b21d-418d-938a-c59335b983a6	ich habe selber einige jahre in barcelona an der schweizerschule unterrichtet und bin vom wert solcher auslandeinsätze überzeugt	ich habe selber einige jahre in war selonar an der schweizerschule unterrichtet und bin überzeugt vom wert von solchen ausland einsetzen
1202  c08bab70-9b8b-46e9-8ab0-53bd4dfa7309	von den begründungen und den obersten prioritäten hinsichtlich des schutzes der bevölkerung und der sachwerte nehmen wir wohlwollen kenntnis und sind diesbezüglich gleicher meinung	von den begründungen und der obersten priorität hinsichtlich schutz von bevölkerung und sachwerten nehmen wir wohlwoll erkenntnisse und sind dort auch gleicher meinung
1778  d3cb0549-426a-4fc6-98e4-8335acf16894	geben sie uns ländlichen randgemeinden die möglichkeit einer legitimierung mittels einer abstimmung durch die bevölkerung	es gäbe uns ländlicher randgemeinden die möglichkeit bei der bevölkerung noch durch eine abstimmung zu legitimieren zu lassen
2827  305b638a-cca3-42a3-b732-e5d114448fc6	offensichtlich ist der luchsbestand in einigen teilen des kantons bern so hoch dass viele jungen rehe und gämsen den ersten sommer nicht überleben	offensichtlich ist der luchs verstanden die einigen teile des kantons bern so hoch dass viele jungen rehe und gemeinden den ersten sommer nicht überleben
2842  b63ea959-48dd-42af-821b-66c1aff7086c	der kanton bern ist mehrheitsaktionär der bkw und wenn die legislative klar einen willen aufzeigt sollte dieser auch gewisse konsequenzen haben	der kanton bern ist mehrheitsaktionär bei der bkw und will wenn die legislative klar einen willen aufgezeigt als auch gewisse konsequenzen haben
1033  2c53f363-60cd-4cdc-a5e9-5e9b7542a935	ich traue den gemeinden und den entscheidungsträgern zu dass sie wirklich nur etwas bewilligen das wichtig und nötig ist	sie trauen den gemeinden und den entscheidungsträgern zu dass sie wirklich nur etwas bewilligen das wichtig und nötig ist
2217  005a31bb-2a84-4396-8b52-27a20bc8845d	wir haben dort ein förderprojekt weswegen sportler musiker und kulturschaffende aus der ganzen schweiz nach hofwil kommen und dort geschult werden	wir haben dort das förderprojekt das sportler musiker kulturschaffende aus der ganzen schweiz nach auf weil kommen und dort geschult werden
2113  5270c46f-48da-4e86-bace-bc334150ea3f	die beizer sind aufgrund der erwähnten gründe über die abschaffung dieser freinacht und die dazugehörenden massnahmen glücklich	die beizer sind aufgrund der erwähnten gründe glücklich über die abschaffung dieser frei nacht und die dazugehörenden massnahmen
1887  42623f85-f7dc-47bd-81a0-eda8c4673340	die svp teilt die meinung des regierungsrats dass bereits heute eruiert wird wo gewisse unfallhäufigkeiten vermehrt vorkommen und in welcher form	die svp teilt die meinung des regierungsrates dass bereits heute erwiesen wird wo gewisse unfallhäusigkeiten mehr vor einmal in welcher form
1123  3c8f9d9a-8404-45fd-9b5e-861d884fdf88	er könnte allenfalls auch weitergehende massnahmen ins auge fassen und umsetzen beziehungsweise dem grossen rat vorschlagen	wenn allenfalls auch weitergehende massnahmen in die suchtfasse und umzusetzen beziehungsweise denn auch hier dem grossen rat vorgeschlagen werden
3129  fd192a58-a234-4806-9b41-c1307f860289	gerade für gutverdienende familien mit mehreren vorschulkindern lohnt sich eine erhöhung des erwerbspensums oft nicht oder nur bedingt	der rad für gut verdienende familien mit mehreren vorschulkindern lohnt sich oft eine erhöhung des erwerbspensums nicht oder nur bedingt
2278  9900c68c-47b7-4488-afbc-93de962131b9	es ist hingegen kein beitrag zur energiewende nicht benötigten strom zu produzieren und diesen dann überteuert und mit verlusten an einen zwangskäufer abzugeben	hingegen nicht benötigt den strom zu reduzieren und diesen dann überprüft und verlustbringend an eine zwangskäufer abzugeben
2992  d9e27127-89fc-4412-b5eb-04bb68c4cff6	einem fachkräftemangel bei den ärzten mindestens in gewissen fachbereichen muss aus sicht der bdp mit allen mitteln entgegengewirkt werden	dem fachkräftemangel über den ärzten zumindest in gewissen fachbereichen muss aus sicht der bdp mit allen mitteln entgegengewicht werden
3167  ce1d56a8-ad34-43a3-bbd1-130a0d8236fd	leider hat die gsok zum regelungsinhalt der grundeigentümervereinbarung keine stellung nehmen können weil diese noch nicht vorlag	leider konnte die gsok zum regelungsinhalt der grundeigentümervereinbarung keine stellung nehmen weil sie gar noch nicht vorlagen
926  34a6efe4-5ef4-40bb-aabb-58d0ecf40f5a	gerade solche vorgehen helfen uns unheimlich die nebenamtlichen experten jedes jahr wieder zu motivieren ihre wichtige tätigkeit auszuüben	gerade solche vorgehenhöfen für uns unheimlich die nebeneinanderlichen experten jedes jahr wieder zu motivieren dass sie ihre wichtige tätigkeit ausüben
2017  88d47cf3-9741-4065-980e-f7bb7464512d	vielmehr braucht es hier einen grundlegenden gesinnungswandel sowohl vonseiten der kommenden ärztegeneration als auch vonseiten der patienten mit ihren ansprüchen	vielmehr braucht es wohl grundlegende sinnungswandel seitens der kommenden ärzte generation aber auch für seiten der patientinnen und patienten und ihrer ansprüche
83  1de6ee90-bab4-4deb-a830-7915f050904a	sie setzt strategische schwerpunkte insbesondere das wissen wir alle und haben es gerade in letzter zeit wieder gehört im bereich gesundheit und medizin	sie haben strategische schwerpunkte insbesondere das wissen wir alle und haben man in der letzten zeit wieder im bereich gesundheit und medizin
450  0e0ad817-1fe0-4cf3-abc7-72b7ba090562	sowohl für die sak als auch für den regierungsrat sind diese dialoge äusserst wertvoll sind doch die wege kurz und verständnisfragen schnell geklärt	sowohl für die sak als auch für den regierungsrat sind dialog äusserst wertvoll sind die weg doch kult und verständnisfonds schnell geklärt
810  2e710e95-a922-4bdd-b5b9-c7635eea1688	ziffer 2 kann man abschreiben weil die entschädigung der ngos in den bestehenden leistungsverträgen der institutionen mit dem kanton festgehalten ist	zu ziffer 2 kann man abschreiben weil die entschädigung für die snsios in der bestehenden lestungsverträge der institution mit dem kanton festgehalten ist
1297  aa00ed26-f4ce-41f5-9051-d939c306cc00	als gemeindeschreiberin kann ich aus erfahrung davon berichten was wir teilweise für interessante bögen von den referendums oder initiativkomitees zugestellt erhalten	als gemeindeschreiberin kann ich auch erfahrung sprechen was wir zum teil für interessante bögen zurückkommen der referendums oder initiativkomitees zurückkommen
