id	target_txt	prediction
1034  3b3e6681-7596-4aff-a072-b0dd6b49eab7	in den vorgesprächen hat sich unser justizdirektor sehr engagiert das haben die gemeindevertreter von clavaleyres in der sak bestätigt	vorgespräche die sie kirsen justizdirektor hat ziemlich engagiert dass ich die gemeindesten vertreter von glavaleyren in der kommission bestätigt
1407  2cac8c76-11ba-46c0-9f90-5decd5485162	man müsste sich vielleicht sogar überlegen ob man nicht fonds perdu jährlich einen gewissen betrag zahlen sollte damit sie gewisse dinge auffangen können und damit sie es auch ihren stimmbürgern besser erklären können	wir müssen sich vielleicht sich überlegen ob man nicht dort eine fondspreche pro jahr einen gewissen bezahlen damit sind gewisse dinge auffallen können und damit sie sie es auch innen stimmern der besser erklären wird
2605  4a95000f-22ec-4c45-b29a-8520da4c736f	wir unterstützen deshalb auch die grosszügige bewilligungspraxis die die regierung anwendet auch wenn sie zwischendurch vom bund gemassregelt wird	wir unterstützen deshalb vor allem die grossiger gibt eine bewilligungspraxis die die regierung hat problem zu wändern und abend auch wenn sie dazwischen drei des bundes etwas gemassregelt wird
2070  09de70e5-cff7-4fc6-9a44-59da66337d5a	das heisst dass ab heute bis zum jahr 223 rund 125 studenten pro jahr mehr sein müssen oder in prozenten ausgedrückt rund 17 prozent pro jahr	das heisst dass ab heute bis zum jahr 223 bis zum jahr 223 studispro jahren mehr sein müssen oder in prozent auszurückt rund 17 pro jahren
872  431b79ac-7795-4fef-8aff-2c9c6389f84c	in den abendstunden wandelt es sich heute aber mehr denn je langsam aber stetig von diesem keuschen kinderfest und der faktisch grössten klassenzusammenkunft der schweiz zu einem allgemeinen botelln	den anbestunden wandelt sich heute aber mich dann je von diesem käschen kinderfest und der fakt ist grössten klassen zusammenkunft der schweiz langsam über die bestetigt zu einem allgemeinen botten
2406  fd3da4d7-7911-458e-a01e-b4970eabe78c	leider haben sich in den letzten jahren die probleme mit den ausländischen fahrenden gehäuft indem sie mit ihren spontanhalten landeigentümer gemeinden behörden aber auch die polizei enorm belastet haben	leider haben sich in den letzten jahren problem mit ausländischen fahrenden künften in diesem spontan halten landeigentümer die gemeinden behörden aber auch die polizei enomme belastet haben
2192  e2dd75c1-7531-421d-91bc-31b2603b03cf	thematisch bestehen für eine erklärung keine vorgaben sie eignet sich aber wie vorliegend wohl vor allem für themen die einerseits aktuell sind und andererseits gleichzeitig stark emotionale komponente beinhalten	thematisch besteht für die erklärung keine vorgabe sind eigentlich aber wie vorliegend wohl für alle themen die einerseits aktuell und gleichzeitig starken motionale kompenenten im binhalten
2480  d9224db5-b92a-48de-ad6c-9760c59b354d	die sak hat den bericht über die aussenbeziehungen des kantons bern 218 einstimmig zur kenntnis genommen und wir empfehlen ihnen den grossrätinnen und grossräten dies auch so zu tun	die sak hat den bericht über die ausserbeziehungen des kantons bern 216 einstimmig zur kenntnis genommen und wir empfehlen auch grossrätinnen und grossräte diesen auch zu machen
202  e654c4db-b243-4ae8-827c-cab2cbbad698	wir hoffen aber dass nicht mehr als nötig 17jährige unbegleitete minderjährige für 6 franken pro tag in externe institutionen vermittelt werden	wir hoffen aber dass das mip nicht mehr als nötig 7jährig unbegleitet minderjährige für 6 franken pro tag in externe institutionen vermitteln
2909  84ee0306-4cc5-401b-929d-69ff3fd574df	es ist für uns nachvollziehbar dass der regierungsrat kein neues zentralisiertes gesundheitsversorgungssystem im asylwesen aufbauen will	es ist für uns nachvollziehbar dass der regierungsrat kein neues zentralisiertes gesundheitsversorgungssusdem im asylwesen auch bauen will
692  9022ace0-5310-4f10-9d17-d39c365324c8	seitens der edufraktion sind wir mit dem regierungsrat einig dass nicht die ortstafeln massgebend sind sondern die konkreten überbauungen entlang der strasse	in der edufraktion sind wir mit dem regierungsrat einig massgebend sind dann an nicht torztafeln sondern die konkreten überbauungen entplanden strassen
908  b9aa3494-2b25-47b4-bd31-06abf34d3741	wenn jetzt eine mobilie verkauft wird der käufer eine rechnung von mehreren 1 franken für diese verschreibung erhält so wird das gefühl von fairness strapaziert	wenn nicht eine mobilien verkauft wird der käufer eine rechnung für die verschreibung von mehreren 1 franken erhält sowie das gefühl von fairmess strapaziert
2044  80b0d763-4cc9-4a7f-875e-33e63791f721	es ist somit ganz klar eine kulturstrategie welche die nachteile der kulturförderung die für ländliche gebiete und randregionen bestanden haben ausgleichen und vermindern soll	das ist also ganz klar eine kulturstrategie die die nachteiler kulturförderung die wir haben für ländliche gebiet und randregionen ausgleichen soll
379  90d0aaa2-3406-47da-a38f-8f1d0f1a91ed	ich muss zugeben dass ich kein experte in der betreuung von schutzsuchenden jungen frauen bin und aufgrund fehlender angaben im bericht nichts über die spezifischen anforderungen weiss	ich muss zugeben dass ich keine experte bei den betreuung von schutzsuchenden jungen frauen und aufgrund fehlenden angaben im bringt nichts über die spezifischen anforderungen weiss
2505  ea238e9d-2084-4d36-a815-96f236c7b85a	wenn es früher leute wie sie gegeben hätte dann gäbe es heute noch keine gurtenbahn keine niesenbahn kein schilthornrestaurant und wahrscheinlich auch keine skilifte und logischerweise auch keine olympischen spiele	es geben leute hätten wie ihnen früher dass wir heute noch keinen gurten bahn werden keinen niesenbahn werden keine schildhorresser anderm hätten wahrscheinlich auch keine schweise auch keine olympischen spiel
1253  a584fa84-a5ae-4549-a846-8511a26181e6	der regierungsrat hält aber an der auflösung der vereinbarung fest und zwar weil festgelegte qualitätskriterien nicht erfüllt wurden	der regierungsrat haltet aber an der auflösung der vereinbarung fest und zwar weil festgelegte qualitätskritei wie nicht erfüllt wurden
2031  662f72d8-d0a5-4d2a-bc59-ea9f77e1311d	ich wäre eher für den christopher street day so haben wir alle unsere interessen oder vielleicht sogar noch für die einführung eines kannfeiertags damit jeder freinehmen kann wann es ihm gerade beliebt	wir haben unsere interesse oder vielleicht so gar noch eine einführung eines kantons als jeden freinehmen wenn er es gerade selber beliebt
1187  a7147a67-f68d-4c85-9cdc-f2236b5551d0	im motionstext sprechen die verfasser korrekterweise bei einer leerwohnungsziffer von unter 15 prozent von wohnungsmangel und bei einer leerwohnungsziffer von unter 1 prozent von wohnungsnot	als text sprechen die verfassen korrekterweise bei einer leerwohnungsziffern von unter 15 prozent von wohnungsmangen und bei den leerwohnungsziffern von unter 1 prozent von wohnungsnoten
3087  b32aab1a-61f1-4c53-aa5d-a96d390df284	ich habe auch im nationalrat ganz klar gegen diesen beitrag gestimmt weil ich nicht der meinung bin dass wir solche kultur finanziell fördern sollen	ich habe auch im nationalrat ganz klar gegen diesen beitrag gestimmt weil ich nicht der meinung dass wir solche kultur finanziell fördern
2897  a7d35502-0a01-4f9e-be26-63fed3d6f38b	zusammenfassend kann die bik aber sagen dass wir auf unsere bfh die in sehr vielen bereichen sehr gut aufgestellt ist stolz sein dürfen	zusammenfassend kann aber die bik sagen dass man es stolz dürfen sind auf unsere berner fachhochschule die in sehr vielen bereichen sehr gut aufgestellt ist
914  b05f3b74-a8fa-4527-a532-0729913b6c46	auch zu den kosten haben wir doch noch einige vorbehalte obwohl diese im quervergleich zu ähnlichen staatlich unterstützten institutionen offenbar nicht aus dem rahmen fallen	auch zu den kosten haben wir doch noch einige vorbehalt und weil diese im quervergleich zu ähnlichen staatlich unterstützten institutionen offenbar nicht aus dem rahmen fallen
1915  3b70a4e0-abad-48f1-8629-f85704351d00	gerade heute war in der bz zu lesen dass mehrere hundert primarlehrpersonen ohne diplom unterrichten fachfremd sind oder auf der falschen stufe unterrichten	gerade heutisch in den beizet geständen dass die mehrere hund oder das primär lehrpersonen ohne die plom unterrichtet sind oder auf den feldschen stufenschulergeben
971  589cba80-9901-4155-8666-5e139d0cd82d	aber das regenwasser das im waldboden versickert und gefiltert wird reicht bei weitem nicht aus um die täglichen bedürfnisse der wasserbezüger abzudecken	aber das regenwasser die im waldboden versickert und gefälltert wird längt bei weiter nicht aus für die täglichen bedürfnisse der wasserbezüger abzudecken
2390  76fd45d8-2f5d-4eaa-a37e-02ee6ff3d200	abschliessend können wir festhalten dass sich die bfh auf dem weg zum campus auf keinem einfachen weg befindet und ihr diese transformationsphase viel abfordert	abschliessend können wir festhalten dass sich die bfh dem weg zum campus auf einem nicht einfachen weg befindet und diese transformationsphasen viel abfordert
3155  65675e68-33d5-4b0d-aa91-7a613b1650f5	es kann doch nicht sein dass ein normaler bürger der neben einem milliardär oder in der gleichen gemeinde wohnt so unverhältnismässig hoch geschätzt wird	es kann doch nicht sein dass ein normaler bürger die eben eine miliardär hohnt oder in der gleichen gemeinwohnt so unverhältnismässig huchgeschätzt wird
1294  89612eed-b090-41fe-932c-063008916431	da der kanton aber 1prozentaktionär der insel gruppe ag ist genügt die unternehmerische verantwortung des verwaltungsrats nicht und der kanton muss sich seiner verantwortung ebenfalls bewusst werden	da der kanton aber 1 prozent der inslischen genügt die unternehmerische verantwortung des verwaltungsrats nicht und der kanton muss sich seiner verantwortung ebenfalls bewusst werden
3035  ee2d4060-187e-48d0-b3f2-02c0cdc95d78	wie hoch ein gerechter chefarztlohn sein soll ist er enorm schwierig zu definieren weil sich die aufgabenportfolios wie auch die medizinischen kompetenzen von chefärzten sehr unterscheiden	wie hoch ein gerechter scheint erfahreslohn sein soll sein soll ist eher noch schwierig zu sefinieren da ein aufgabenbort vor ja auch die medizinische kompetenz zwischen den chestfärzten sehr unterschiedlich ausfallt
1565  b03714da-75af-4de7-93fd-b2622b6a801d	leider vermisst die svp im vorliegenden bericht genauere angaben zur zielgruppe sei es im sozialen und kulturellen umfeld sei es zu den gründen der schutzbedürftigkeit	leider vermisst die svp im vorliegenden bericht genauere angaben zu den zielgruppen sie es im sozialen und kulturellen umfeld sei es zu den gründen der schutzbedürftigkeit
1996  2d48f683-187c-457e-869e-c30635967869	bei der vorbereitung des geschäfts bei der bve wurden wir vom amtsvorsteher darauf aufmerksam gemacht dass die gemeinde lyss die rvk die rbs und das amt für öffentlichen verkehr und verkehrskoordination aöv das angebot überprüfen	die bevorbereitung des geschäfts mit der bve sind wir auf dem landvorstelle darauf auf aulbergsam gemacht worden dass die gemeinde lyss dieser volk dieser bs und auch das angebot haben überprüft
1079  72925c04-b8e4-4ac0-940b-8015758e7a72	die kommission stimmte dem antrag zur anpassung des angebotsbeschlusses des regierungsrates ergänzt mit dem vorliegenden antrag zu ziffer 45 mit 16 zu stimmen bei enthaltungen zu	die kommission stimmt dem antrag der anpassung des angebotsbeschlusses des regierungsrates ergänzt mit dem vorliegenden antrag zur ziffer 5 mit 16 neinstimmen bei enthalten zu
1592  1971626b-528f-42f4-a152-33699ec9c72e	die kirchen sind die trägerinnen der christlichabendländischen werte welche die richtschnur für unsere gesellschaft bilden und die auch unser rechts und staatsverständnis entscheidend geprägt haben	nun sind trägerinnen der christlichen abentländischen werte die die richtsschnur für unsere gesellschaft bilden und wohl unser rechts und staatsverständis entscheidend geprägt haben
1883  6106b640-197f-473a-b80a-5f39eb6b66bd	aber wir lehnen sie trotzdem ab weil es aus unserer sicht schlichtweg keinen sinn macht wenn wir jetzt hier eine planung aufgrund einer noch nicht beschlossenen massnahme auf bundesebene machen ganz einfach	aber wir lehnen ein gleich ab weil aus unserer sicht macht es schlichtweg keinen sinn wenn man jetzt hier eine planung machen und auf einer noch nicht beschlossenen massnahme auf bundesebene ganz einfach
43  50862d62-9cdb-47b9-a080-e3e4bffcc9b2	sie erinnern sich bestimmt dass die bik dieses instrument erstmals und bisher einmalig im rahmen der diskussionen um die berner fachhochschule bfh hier ins parlament brachte	erinnert sicher dass die bik dieses instrument erst gemals und bisher einmalige im rahmen der diskussionen und berner fachhochschulung ins parlament gebracht haben
151  f8a66853-4ce8-4176-84ca-a1eed7a37eab	zum schluss möchte ich noch auf die medienmitteilung der gpk des grossen rats vom 21 august 218 mit dem titel gute noten für die aufsicht über die berner fachhochschule hinweisen	zum schluss möchte ich noch auf die medienmittellung der gpk vom grossen rat von wenigsten raugurst hinweisen mit dem titeln gutenoten für die aufsicht über die bfh
2980  ced170ee-27d5-4dd7-8770-b7dfd8aedaca	wir sind nicht davon überzeugt dass diese ausdehnung des zugangs zu informationen gegenüber der aktuellen praxis im speziellen was die finanziellen auswirkungen von geschäften betrifft zu besseren entscheidungen in diesem parlament führen würde	wir sind nicht überzeugt dass die informationsausdehnung gegenüber traktuellen praxis im speziellen im bereich der finanziellen auswirkungen von geschäften zu besseren entscheidungen in diesem parlament führen würde
2080  7bd0848e-aa51-4358-a61a-ec03ca51ee8e	überlassen wir das management und das controlling der qualität den dafür geeigneten verantwortlichen gremien und fachgesellschaften qualitätsausschüssen und so weiter	wir haben das menagement und das kontrolling der qualität denn dafür eigenen verantwortlichen gremien und fachgesellschaften qualitätsausschüsse und so weiter
2806  e7722880-49ee-4e8d-aec5-e60930a8f06e	innert kürzester zeit haben rund 8 personen beim hausverein bernmittelland eine petition mit der forderung nach einem fairen preis für sauberen strom unterzeichnet	innerzukürzesischer zeit haben rundacht 1 personen beim hausverein bernmittelland eine petition mit der forderung von sauberem strom unterzeichnet
1896  a6bdf012-0d3b-42f5-b1c0-4643725271a7	im juli 218 nahm der regierungsrat den schlussbericht oehe zur kenntnis und stimmte der neuen steuerungsfinanzierung des aufsichtsmodells zu	im juli 218 hat der regierungsrat den schlussbericht ölheit zur kenntnis genommen und dem steuern um dem neuen steuerungsfinanzierungs und aussigsmodell zugestimmt
1629  a814e97d-592b-4427-bad5-7e64c44e84ec	so werden neue erscheinungen wie zum beispiel das aufkommen von migrantenkirchen und eine mögliche integration derselben in die bestehenden kirchgemeindestrukturen überhaupt nicht berücksichtigt	so werden neue erscheinungen wie zum beispiel zu aufkommen des migrationskirchen und einer möglichen integration in die bestehenden kirchengemeindestrukturen überhaupt nicht berücksichtigt
2410  350fecea-1c98-4947-932a-596a11f781f8	das blinde durchwinken der sanierungsvorlage hatte damals bau und sanierungskosten in der höhe von 38 mio franken zur folge 38 mio franken	dass die blinden durchwinken dieser senierungsvorlage hat die damals bau und sanierungskosten in der höhe von 38 mio franken zur volk achten 38 mio franken
2820  95c8c94e-5d9f-40ed-b3cb-44f3d0351488	er verpflichtet die pom respektive die künftige sid auf jeden fall ich wiederhole der zuständigen stelle des bundes einen antrag zu stellen notabene auch wenn der antrag gar keine chance auf erfolg hat	eine verpflichtet pom respektivte künftige sicherheitsrektion auf jeden fall wiederholen auf jeden fall oder zuständigen stelle des bundes einen antragstellen notabene auch wenn der antrag gar keine chance auf verfolg hat
417  e0b972cd-7af6-4b08-967c-8cf8f1c3b7eb	abschluss und genehmigung eines gebietsänderungskonkordats welches die zuständigkeit der regierung für den erlass der interkantonalen vollzugsvereinbarungen regelt	abschluss und die genehmigung eines gebietsänderungskonkardats die zuständigkeits der regierung zum erlassen der interkantonalen vollzugsvereinbarungen und endlich konsequent
2577  bbeca6d9-ec2a-42f5-8a45-eb093b498eb6	wenn der kanton bern weiter eine starke bfh will dann müssen diese schritte auch vollzogen werden weil sonst nichts anderes übrig bleibt als die bfh neu aufzustellen und das wollen wir nicht	und den kanton bern weiteren starken berner fachhochschule will dann müssen die schritten auch vollzogen werden weil sonst bei nichts anderes übrigen als in berner fachhochschule neu aufzustellen und das wollen wir nicht
850  92db28db-23fb-4781-8aab-8b0c1180e0c0	dazu kommt dass der punkt 2 des antrags eigentlich nichts anderes bedeutet als dass der kanton keine beiträge für die entlohnung der geistlichen mehr leisten dürfte	kommt dazu dass der punkt 2 des antrags eigentlich nichts anderes bedeutet dass der kanton keine beiträge für die entlöhnung der geistlichen mehr dürfte leisten
2338  cc012495-b118-4d84-bd5d-c82e800eff9a	es ist sicherlich prüfenswert deshalb haben wir uns innerhalb der glpfraktion auch dazu entschlossen uns hinter die regierung zu stellen und diese prüfungsaufträge zu unterstützen	es ist sicherlich prüfenswelt wir haben deshalb auch in den fraktion uns entschlossen hier uns hinter die regierung zu stellen und die prüfungsaufgaben zu unterstützen
467  5d6d56ec-834c-4f35-8474-d3a4bf1bf7c6	es zeigt sich dass es sich um einen fonds handelt welcher im ganzen kanton in den ländlichen gebieten ebenso wie in den städten wichtige und spannende kulturprojekte unterstützt	es ist ein zeigt dass es wirklich ein instrument ist die in den breiten im ganzen kanton in den ländlichen gebieten und in den städten wichtige und spannde kulturprojekten unterstützt
2108  fad3a5d3-0924-4124-b1c4-885dc807f1b9	mit der planungserklärung 6a möchten wir der regierung den rücken stärken damit sie in zusammenhang mit der rpgrevision wirklich das optimum herausholt aber eben ohne dabei ins detail zu gehen	in der planungserklärung 6 haben der regierung der richtigen stärken dass sie im zusammenhang mit der revision des raupplanungsgesetzes dort wirklich das optimmuntrobjede herausholen aber ohne eben jetzt geht
396  8742d634-8e62-4179-b166-331805ffe57f	wenn jetzt der wortlaut dieser motion nicht umgesetzt werden kann wie es die frau regierungsrätin ausgeführt hat kann man dennoch ja zu diesen motionen sagen	wenn ich jetzt diesen wortlaut der motion nicht umgesetzt werden kann man doch ein ja zu diesen motionen sagen
2979  43fe51e8-3335-42b1-9fd2-ce7f33898d88	das heisst wenn er an leib und leben in seinem heimatland gefährdet ist sei es jetzt wegen kriegerischer aktivitäten oder aus politischen gründen	das heisst wenn er allein und leben in seinem heimageland gefährdet ist sei es aus kriegrisch aktivitäten oder aus politischen gründen
1125  d1e8545a-8315-4964-9c44-d77341a16742	alleine deshalb wäre ein nichtbeitritt sehr unsinnig weil dadurch die ausgleichszahlungen unter den kantonen nicht gesichert werden was sich zum nachteil des kantons bern erweisen würde	allein deshalb wäre ich nicht bitte sehr unsinnig weil dadurch diese ausgleichszahliegen und den kantonen nicht gesichert wären was sich diesen neben zum nachtels im kanton bern erweisen müssen
1803  2e4aec46-7261-44a6-85dc-100a6d71e4b0	der verwaltungsrat der spital zentrum biel ag szb ag hat sich für ein neubauprojekt ausgesprochen und die gef unterstützt diesen entscheid	der verwaltung also beziffer 1 der verwaltungsrat spjusopsafraktion hat sich für neubauprojekte ausgesprochen und die gef unterstützt diesen entscheid
1287  81f3f45b-c3d2-42b2-92a0-ba956cdb128e	wir erwarten deshalb im rahmen weiterer reformschritte dass auch die anerkennung anderer religionsgemeinschaften und freikirchen vorangetrieben wird	wir warten deshalb in weiteren reformenschnitten dass auch mit anerkennung von anderen religionen das religionsgemeinschaften freikirchen einen vorwärts gemacht wird
3089  c559612a-b9d5-44c3-b0e0-f21a97cffafb	der entwurf des neuen gesetzes über die bernischen landeskirchen in kurzform landeskirchengesetz genannt zeichnet sich durch kürze und prägnanz aus	die entwurf des neuen gesetzes über den bernischen langeskirchen wir sagte man einfach landeskirchengesetz über den bernischen langeskirchen und die prägnanz aus
186  c8580b7c-c783-4984-98cf-b3ea71336c0d	verengungen von fahrbahnen mittelzonen mit erhöhungen und sichtvermindernden hindernissen sowie klare signalisationen gehören nach den aktuellen kenntnissen zu den möglichen standardmassnahmen	die verängungen von fahrbahnen mittelzonen mit erhöhungen und sicht vermindenden hindernissen sowie klare signalisationen gehört nach die aktuellen kenntnissen zu den möglichen standagmassnahmen
200  18099289-b6cc-4d81-8eb1-9682921ada14	persönlich bin ich überzeugt dass die abschaffung der polizeistunde nicht wie es der regierungsrat in seiner antwort formuliert zu grossen auswirkungen auf nachbarn umwelt und die öffentliche sicherheit führen würde	persönlich bin ich überzeugt dass die abschaffung der polizeist und nicht wie es der regierungsrat in seiner antwort formuliert zu grossen auswirkung auf nachbar umwelt und die öffentlichen sicherheit führen würde
3318  6c1bdef0-c975-44d0-8075-636298dd87b8	mit dem universitätsspital steigt selbstverständlich die attraktivität und das interesse bei jungen ärzten sich zumindest während einer gewissen zeit im umfeld der spitzenmedizin ausbilden zu lassen	mit dem universitätsspital steigt selbstverständlich die atriktivität und das interesse bei den unternärzten sich das mindestwendlich einen gewissen zeit im umfeld der spitzen medizin ausbildung zu lassen
2734  fb152b7d-445d-4a1f-85d2-3f617ebdfdf6	obwohl dieses programm zu den besten in der schweiz gehört kann der deutschsprachige kantonsteil aus kapazitätsgründen dem bejune nicht angeschlossen werden	weil dieses programm zu den besten in der schweiz gehört kann deutschsprache kann der deutschsprache kantonsteil und die kapatitätsgehört der bisheung nicht angeschlossen werden
2280  39973f26-935e-4f17-b4b3-06d0aa3a7b38	mir scheint es etwas schwierig hier über zahlen zu befinden und darüber zu beschliessen wenn wir erstens keine gesetzliche grundlage dafür haben und zweitens gar nicht wissen von welchen kosten wir überhaupt sprechen	es tucht mich schon ein bisschen schwierig hier über die zahlung zu befinden und daruber zu beschliessen wenn wir an keine gesetzliche grundalter ihre haben und die berne dem anwissen von was verkesten dass wir überhaupt sprechen
1623  ce0be38d-6458-4c9f-bcdd-ca42b7a0479c	wir hoffen doch hinsichtlich der einen oder anderen demonstration auf etwas mehr verständnis für die polizeikräfte und dass nicht gerade jeder der auf der linken seite steht einen ausschlag bekommt wenn er eine uniform sieht	wir hoffen vielleicht doch bei den einen oder anderen demonstration für ein bisschen mehr verständnis für die polizeikräfte und das nicht jeder die der linken seit ist eine ausschlag erhält wenn er uniform sieht
2269  9dc2028e-c84e-4765-b184-a0d2696baf0b	der gehässige teilweise gar persönlich angriffige ton gerade auf dieser stufe und insbesondere eigentlich ausschliesslich gerade vonseiten der gymnasien	der kässig teilweise gar persönlich angriffig ton gerade auf dieser stufe und gerade ins besondere und eigentlich ausschliesslich vonseiten der gymnasien
300  442e0fb4-17d3-4f0b-b0a4-1730ad431ad2	wie erwähnt sehen wir dies vonseiten der svp nicht gleich und sind der meinung dass man die chancen von kleinen gemeinden gerade in bezug auf den dienstleistungsgedanken durchaus nutzen kann und soll	wie erwähnt sehen wir dies von der svp nicht gleich und sind der meinung dass man die chance von kleinen gerade in bezug auf den dienstleistungsgedanken durchaus nutzen
1704  9f7668e5-563d-406f-9582-949ee80c0080	das projekt stärkung des medizinalstandorts bern smsb führte zu änderungen in der organisation des inselspitals und damit auch des inselvertrags	wenn projexstärgung dass die medizinalstandorts bern es sb dies führten zu änderungen in den organisation des inselspitals und damit des inselvertrags
3247  42e118df-fc71-4a6a-b141-32b586968caa	ich bin aus einer grösseren gemeinden in der ich lange aktiv beteiligt war und wir diese bedürfnisse immer hatten auch heute was mit den kindern während der ferienzeit passiert	denn gerade aus einer grösseren gemeinde die ich lange aktiv betätigt erteiliger waren man diese bedürfnisse immer wieder auch heute haben was mit den kindern während den ferienzeit geschieht habe
166  100eaac9-43c0-4f74-9e56-96e53c984593	zu den ziffern 1 und 2 die fdpfraktion ist der auffassung der prüfungsauftrag sei im zusammenhang mit der motion gabi schönenberger intensiv bearbeitet worden	die fdpfraktion ist der auffassung dass der prüfungsauftrag in zusammenhang mit den motion gabi schönenberger intensiv bearbeitet wurde
1250  322ca84c-1305-494b-b308-e0687cbac29a	die evpfraktion hat grosse sympathien für diesen vorstoss zur förderung des gemeinnützigen wohnungsbaus auf ehemaligen blsbahnarealen	die evpfraktion hat eine grosse sympathien für diesen vorstoss zur förderung des gemeinnützigen wohnungsbaus auf ehemaligen blsbahnareal
1059  e7c41079-6ba6-4530-a994-2860c10d91b3	über die gesamte sammelfrist und alle gemeinden hinweg betrachtet kann da doch eine recht hohe anzahl an unterschriften zusammenkommen die zwar mit grossem einsatz gesammelt wurden aber leider nicht gültig sind	über die ganze sammelfriste und alle gemeinden sehen kann daran recht hohe anzahl zusammenkommen von unterschriften die zwar mit grossem einsatz wurden aber leider nachher einfach nicht gültig sind
2608  43249b0d-099a-4515-94dc-48ec0ea69780	die gleichen touristiker jedoch insbesondere im berner oberland stellen fest dass die bww eine relativ sture haltung haben in bezug auf die koexistenz	die gleichen touristiker aber insbesondere im berner oberland stellen fest dass die berer wanderwegen relativen sturiehaltung haben in bezug auf ko existenz
1017  91af5a59-5acd-4e52-a678-1685d26e074f	der regierungsrat ist deshalb zu unterstützen wenn er verhandlungen über tarifanpassungen im bereich der zahnarztleistungen für sozialhilfebeziehende führen will	die regierung ist sehr halt deshalb zu unterstützen wenn er verhandelungen führen weil über die tarifanpassungen im bereich der zahnarsleissungen für sozialhilfembeziehenden
1668  a5b73f72-7e6e-4454-bff2-4914195dce1d	aber die frage stellt sich schon weshalb man so etwas in einer digitalen lösung nicht von anfang an so machen kann dass es gar keine diskussion gibt und es auch gar nicht diskussionswürdig wäre	aber es ist schon die frage weshalb man nicht von affangmassen etwas in einer digitalen lösung machen kann dass es keine diskussion gibt und das wäre auch gar nicht diskussionswürdig gibt
2663  4adc0d24-fd8a-49f9-b808-535e2d3f3250	es ist unbestritten dass kulturangebote natürlich ganz allgenmein aber speziell auch in der hauptstadtregion bern wichtig sind für die gesellschaft	es ist unbestritten dass die kulturaggebot natürlich ganz allgemein aber auch spezielle in der hauptstadtregion bern wichtig sind
129  f4de92f4-3f38-48aa-8d5e-4a733bf5c452	die fdpfraktion empfiehlt ihnen diese motion im sinne der regierung abzulehnen auch als postulat weil der vorstoss schlichtweg nicht nötig ist	die fdpfraktion empfiehlt ihnen dieser motion im sinne der regierung abzulehnen und auch das postulat welches schlichtweg nicht nötig ist
1810  d6fda3f0-c88e-40b8-b9ec-2d67a4abc19c	das hat er ja am samstag schon immer getan und eben gerade für die kleinen unternehmen wie grossrätin mühlheim gesagt hat ist es wichtig die flexibilität haben zu können eine stunde länger geöffnet zu haben	das hat sie schon immer gemacht und eben für die kleinen unternehmen wie es grossrätin mühlheim gesagt hat ist dass wichtig diese flexibilität haben eine stunde länger offen zu haben
1802  2bbf2aa2-6546-4141-97ce-aa70f09fb7a9	natürlich haben die fachhochschulen und die universitäten unterschiedliche titelbenennungen und der weg zum professor ist an der universität und an der fachhochschule nicht derselbe	ja natürlich die fachhochschulen und universitäten haben unterschiedliche titel benennungen und und der weg zum professer ist an der unie und der hochschule der fachhochschule nicht der gleich
2675  87c64165-0f2e-44bb-8ca7-ad4bc831afe6	die evp stellt erfreut fest dass die regierung bereit ist im rahmen ihrer erarbeitung der religionsstrategie auch die anerkennung von religiösen gemeinschaften zu prüfen	die evp stellt erfreut fest dass die regierung bereit im namen ihrer arbeiten zu einer erarbeitung einer regionsstrategie auch die anerkennung der religiösen gemeinschaften zu prüfen
1973  b001a0b9-719b-4db8-b868-9e05327d690d	die ziffer 4 der einsatz zugunsten einer nationalen liste könnte nach heutigem wissensstand als postulat angenommen und gleichzeitig abgeschrieben werden	punkt 4 der einsatz zugunsten eines nationalistes könnte ich nach heutigem wissenstand als postulat angenommen und gleichzeitig abgeschrieben werden
2147  b42f89e5-3e07-43ea-9077-822813481841	die grösste menge fliesst aus den bergen gletschern seen und aus dem grundwasser durch die natürlichen ströme in unserem gelände in unsere quellen	die grösste menge fliesst aus den bergen die letzter see und grundwasser durch die natürlicher ströme in unserem gelände in unserem gewellen
1736  a620e64e-4ffd-45aa-89bd-92f5ea7c94ff	gemäss duden ist trölerisch eine schweizerische wortschöpfung und bedeutet den gerichtsgang leichtfertig und mutwillig zu verzögern	gemäss thuden ist trölerisch eine schweizerische wortschöpfung und bedeutet der gerichtsgang leichtfertig und mültwillig zu verzögern
1293  daaecd85-9eca-4e07-bba6-5ef81f7298d7	solange die stadt bern genügend geld hat um solche möchtegernkultur finanzieren zu können bin ich nicht bereit mich für mehr geld für die stadt bern einzusetzen	solange dass die stadt bern genug geld hat für solche mehr gerne kultur kommen zu finanzieren bin ich nicht bereit mehr geld für die stadt bern einzusetzen
2522  7f2aaa37-6e37-4d4a-82e4-f5f58932c11d	dies wird in der antwort der regierung klar aufgezeigt und ich gehe davon aus dass frau regierungsrätin egger dies in ihrem votum auch zuhanden des protokolls nochmals entsprechend darlegen wird	dies ist in der antwort der regierung klar aufgezeigtet gehen davon aus dass die frau regierungsrätin dass in ihrem votum hier zuhanden des protokolls entsprechend aufzeigen wird
